Column1,date,product,category,price,quantity,revenue
1,1/1/2022,Smartphone,Electronics,600,10,6000
2,1/1/2022,Laptop,Electronics,1200,5,6000
3,1/2/2022,T-Shirt,Clothing,20,50,1000
4,1/3/2022,Headphones,Electronics,100,20,2000
5,1/4/2022,T-Shirt,Clothing,20,25,500
6,1/5/2022,Watch,Accessories,150,10,1500
7,1/6/2022,Smartphone,Electronics,600,8,4800
8,1/6/2022,Tablet,Electronics,400,5,2000
9,1/7/2022,Coat,Clothing,100,10,1000
10,1/8/2022,Smartwatch,Accessories,200,12,2400
11,1/9/2022,Speaker,Electronics,80,15,1200
12,1/10/2022,Backpack,Bags,50,20,1000
13,1/11/2022,Hoodie,Clothing,40,30,1200
14,1/12/2022,Smartphone,Electronics,600,12,7200
15,1/13/2022,Sneakers,Shoes,80,10,800
16,1/14/2022,Wallet,Accessories,30,40,1200
17,1/15/2022,Jeans,Clothing,50,20,1000
18,1/16/2022,Smartwatch,Accessories,200,5,1000
19,1/17/2022,Smartphone,Electronics,600,6,3600
20,1/18/2022,Coat,Clothing,100,8,800
21,1/19/2022,Speaker,Electronics,80,20,1600
22,1/20/2022,Backpack,Bags,50,15,750
23,1/21/2022,T-Shirt,Clothing,20,40,800
24,1/22/2022,Smartphone,Electronics,600,7,4200
25,1/23/2022,Tablet,Electronics,400,3,1200
26,1/24/2022,Hoodie,Clothing,40,15,600
27,1/25/2022,Smartwatch,Accessories,200,8,1600
28,1/26/2022,Sneakers,Shoes,80,12,960
29,1/27/2022,Coat,Clothing,100,5,500
30,1/28/2022,Speaker,Electronics,80,8,640
31,1/29/2022,T-Shirt,Clothing,20,30,600
32,1/30/2022,Smartphone,Electronics,600,9,5400
33,1/31/2022,Jeans,Clothing,50,15,750
34,2/1/2022,T-Shirt,Clothing,20,35,700
35,2/2/2022,Smartphone,Electronics,600,10,6000
36,2/3/2022,Headphones,Electronics,100,25,2500
37,2/4/2022,Coat,Clothing,100,12,1200
38,2/5/2022,Watch,Accessories,150,8,1200
39,2/6/2022,Smartphone,Electronics,600,7,4200
40,2/7/2022,Speaker,Electronics,80,18,1440
41,2/8/2022,Backpack,Bags,50,25,1250
42,2/9/2022,Smartwatch,Accessories,200,6,1200
43,2/10/2022,Jeans,Clothing,50,10,500
44,2/11/2022,T-Shirt,Clothing,20,20,400
45,2/12/2022,Smartphone,Electronics,600,12,7200
46,2/13/2022,Sneakers,Shoes,80,8,640
47,2/14/2022,Wallet,Accessories,30,30,900
48,2/15/2022,Tablet,Electronics,400,4,1600
49,2/16/2022,Smartwatch,Accessories,200,7,1400
50,2/17/2022,Smartphone,Electronics,600,6,3600
51,2/18/2022,Hoodie,Clothing,40,20,800
52,2/19/2022,Speaker,Electronics,80,12,960
53,2/20/2022,Backpack,Bags,50,18,900
54,2/21/2022,Sneakers,Shoes,80,5,400
55,2/22/2022,Smartphone,Electronics,600,8,4800
56,2/23/2022,Coat,Clothing,100,6,600
57,2/24/2022,T-Shirt,Clothing,20,15,300
58,2/25/2022,Smartwatch,Accessories,200,10,2000
59,2/26/2022,Jeans,Clothing,50,18,900
60,2/27/2022,Smartphone,Electronics,600,9,5400
61,2/28/2022,Watch,Accessories,150,5,750
62,3/1/2022,T-Shirt,Clothing,20,40,800
63,3/2/2022,Smartphone,Electronics,600,10,6000
64,3/3/2022,Headphones,Electronics,100,15,1500
65,3/4/2022,Coat,Clothing,100,20,2000
66,3/5/2022,Smartwatch,Accessories,200,12,2400
67,3/6/2022,Smartphone,Electronics,600,7,4200
68,3/7/2022,Speaker,Electronics,80,10,800
69,3/8/2022,Backpack,Bags,50,15,750
70,3/9/2022,Jeans,Clothing,50,25,1250
71,3/10/2022,T-Shirt,Clothing,20,30,600
72,3/11/2022,Hoodie,Clothing,40,10,400
73,3/12/2022,Smartphone,Electronics,600,12,7200
74,3/13/2022,Sneakers,Shoes,80,15,1200
75,3/14/2022,Wallet,Accessories,30,40,1200
76,3/15/2022,Smartwatch,Accessories,200,5,1000
77,3/16/2022,Smartphone,Electronics,600,6,3600
78,3/17/2022,Coat,Clothing,100,8,800
79,3/18/2022,Speaker,Electronics,80,20,1600
80,3/19/2022,Backpack,Bags,50,10,500
81,3/20/2022,T-Shirt,Clothing,20,25,500
82,3/21/2022,Tablet,Electronics,400,3,1200
83,3/22/2022,Smartphone,Electronics,600,7,4200
84,3/23/2022,Sneakers,Shoes,80,12,960
85,3/24/2022,T-Shirt,Clothing,20,15,300
86,3/25/2022,Smartwatch,Accessories,200,8,1600
87,3/26/2022,Jeans,Clothing,50,20,1000
88,3/27/2022,Smartphone,Electronics,600,9,5400
89,3/28/2022,Watch,Accessories,150,10,1500
90,3/29/2022,Coat,Clothing,100,5,500
91,3/30/2022,Headphones,Electronics,100,10,1000
92,3/31/2022,Smartphone,Electronics,600,11,6600
93,4/1/2022,Hoodie,Clothing,40,30,1200
94,4/2/2022,Smartphone,Electronics,600,10,6000
95,4/3/2022,Speaker,Electronics,80,25,2000
96,4/4/2022,Coat,Clothing,100,15,1500
97,4/5/2022,Smartwatch,Accessories,200,10,2060
98,4/6/2022,Smartphone,Electronics,600,7,4200
99,4/7/2022,Backpack,Bags,50,18,900
100,4/8/2022,T-Shirt,Clothing,20,35,700
101,4/9/2022,Jeans,Clothing,50,10,500
102,4/10/2022,Watch,Accessories,150,12,1800
103,4/11/2022,Hoodie,Clothing,40,20,800
104,4/12/2022,Smartphone,Electronics,600,12,7200
105,4/13/2022,Sneakers,Shoes,80,8,640
106,4/14/2022,Wallet,Accessories,30,30,900
107,4/15/2022,Smartwatch,Accessories,200,5,1000
108,4/16/2022,Smartphone,Electronics,600,6,3600
109,4/17/2022,Coat,Clothing,100,8,800
110,4/18/2022,Speaker,Electronics,80,20,1600
111,4/19/2022,Backpack,Bags,50,15,750
112,4/20/2022,T-Shirt,Clothing,20,20,400
113,4/21/2022,Tablet,Electronics,400,6,2400
114,4/22/2022,Smartphone,Electronics,600,7,4200
115,4/23/2022,Sneakers,Shoes,80,12,960
116,4/24/2022,T-Shirt,Clothing,20,25,500
117,4/25/2022,Smartwatch,Accessories,200,8,1600
118,4/26/2022,Jeans,Clothing,50,15,750
119,4/27/2022,Smartphone,Electronics,600,9,5400
120,4/28/2022,Watch,Accessories,150,10,1500
121,4/29/2022,Coat,Clothing,100,5,500
122,4/30/2022,Headphones,Electronics,100,15,1500
123,5/1/2022,Smartphone,Electronics,600,14,6600
124,5/2/2022,Hoodie,Clothing,40,20,800
125,5/3/2022,Smartphone,Electronics,600,10,6000
126,5/4/2022,Speaker,Electronics,80,22,1760
127,5/5/2022,Coat,Clothing,100,18,1800
128,5/6/2022,Smartwatch,Accessories,200,12,2400
129,5/7/2022,Smartphone,Electronics,600,7,4200
130,5/8/2022,Backpack,Bags,50,20,1000
131,5/9/2022,T-Shirt,Clothing,20,30,600
132,5/10/2022,Jeans,Clothing,50,25,1250
133,5/11/2022,Watch,Accessories,150,15,2250
134,5/12/2022,Hoodie,Clothing,40,15,600
135,5/13/2022,Smartphone,Electronics,600,12,7200
136,5/14/2022,Sneakers,Shoes,80,8,640
137,5/15/2022,Wallet,Accessories,30,35,1050
138,5/16/2022,Smartwatch,Accessories,200,9,1800
139,5/17/2022,Smartphone,Electronics,600,6,3600
140,5/18/2022,Coat,Clothing,100,8,800
141,5/19/2022,Speaker,Electronics,80,20,1600
142,5/20/2022,Backpack,Bags,50,15,750
143,5/21/2022,T-Shirt,Clothing,20,25,500
144,5/22/2022,Smartphone,Electronics,600,7,4200
145,5/23/2022,Sneakers,Shoes,80,12,960
146,5/24/2022,T-Shirt,Clothing,20,15,300
147,5/25/2022,Smartwatch,Accessories,200,8,1600
148,5/26/2022,Jeans,Clothing,50,20,1000
149,5/27/2022,Smartphone,Electronics,600,9,5400
150,5/28/2022,Watch,Accessories,150,5,750
151,5/29/2022,Coat,Clothing,100,5,500
152,5/30/2022,Headphones,Electronics,100,10,1000
153,5/31/2022,Smartphone,Electronics,600,11,6600
154,6/1/2022,Hoodie,Clothing,40,30,1200
155,6/2/2022,Smartphone,Electronics,600,10,6000
156,6/3/2022,Speaker,Electronics,80,25,2000
157,6/4/2022,Coat,Clothing,100,15,1500
158,6/5/2022,Smartwatch,Accessories,200,10,2000
159,6/6/2022,Smartphone,Electronics,600,7,4200
160,6/7/2022,Backpack,Bags,50,18,900
161,6/8/2022,T-Shirt,Clothing,20,35,700
162,6/9/2022,Jeans,Clothing,50,10,500
163,6/10/2022,Watch,Accessories,150,12,1800
164,6/11/2022,Hoodie,Clothing,40,20,800
165,6/12/2022,Smartphone,Electronics,600,12,7200
166,6/13/2022,Sneakers,Shoes,80,15,1200
167,6/14/2022,Wallet,Accessories,30,40,1200
168,6/15/2022,Smartwatch,Accessories,200,5,1000
169,6/16/2022,Smartphone,Electronics,600,6,3600
170,6/17/2022,Coat,Clothing,100,8,800
171,6/18/2022,Speaker,Electronics,80,20,1600
172,6/19/2022,Backpack,Bags,50,15,750
173,6/20/2022,T-Shirt,Clothing,20,20,400
174,6/21/2022,Tablet,Electronics,400,6,2400
175,6/22/2022,Smartphone,Electronics,600,7,4200
176,6/23/2022,Sneakers,Shoes,80,12,960
177,6/24/2022,T-Shirt,Clothing,20,25,500
178,6/25/2022,Smartwatch,Accessories,200,8,1600
179,6/26/2022,Jeans,Clothing,50,15,750
180,6/27/2022,Smartphone,Electronics,600,9,5400
181,6/28/2022,Watch,Accessories,150,10,1500
182,6/29/2022,Coat,Clothing,100,5,500
183,6/30/2022,Headphones,Electronics,100,15,1500
184,7/1/2022,Smartphone,Electronics,600,11,6600
185,7/2/2022,Hoodie,Clothing,40,20,800
186,7/3/2022,Smartphone,Electronics,600,10,6000
187,7/4/2022,Speaker,Electronics,80,22,1760
188,7/5/2022,Coat,Clothing,100,18,1800
189,7/6/2022,Smartwatch,Accessories,200,12,2400
190,7/7/2022,Smartphone,Electronics,600,7,4200
191,7/8/2022,Backpack,Bags,50,20,1000
192,7/9/2022,T-Shirt,Clothing,20,30,600
193,7/10/2022,Jeans,Clothing,50,25,1250
194,7/11/2022,Watch,Accessories,211,15,2250
195,7/12/2022,Hoodie,Clothing,40,15,600
196,7/13/2022,Smartphone,Electronics,600,12,7200
197,7/14/2022,Sneakers,Shoes,80,8,640
198,7/15/2022,Wallet,Accessories,30,35,1050
199,7/16/2022,Smartwatch,Accessories,200,9,1800
200,7/17/2022,Smartphone,Electronics,600,6,3600
201,7/18/2022,Coat,Clothing,100,8,800
202,7/19/2022,Speaker,Electronics,80,20,1600
203,7/20/2022,Backpack,Bags,50,15,750
204,7/21/2022,T-Shirt,Clothing,20,25,500
205,7/22/2022,Smartphone,Electronics,600,7,4200
206,7/23/2022,Sneakers,Shoes,80,12,960
207,7/24/2022,T-Shirt,Clothing,20,15,300
208,7/25/2022,Smartwatch,Accessories,200,8,1600
209,7/26/2022,Jeans,Clothing,50,20,1000
210,7/27/2022,Smartphone,Electronics,600,9,5400
211,7/28/2022,Watch,Accessories,150,5,750
212,7/29/2022,Coat,Clothing,100,5,500
213,7/30/2022,Headphones,Electronics,100,10,1000
214,7/31/2022,Smartphone,Electronics,600,11,6600
215,8/1/2022,Hoodie,Clothing,40,30,1200
216,8/2/2022,Smartphone,Electronics,600,10,6000
217,8/3/2022,Speaker,Electronics,80,25,2000
218,8/4/2022,Coat,Clothing,100,15,1500
219,8/5/2022,Smartwatch,Accessories,200,10,2000
220,8/6/2022,Smartphone,Electronics,600,7,4200
221,8/7/2022,Backpack,Bags,50,18,900
222,8/8/2022,T-Shirt,Clothing,20,35,700
223,8/9/2022,Jeans,Clothing,50,10,500
224,8/10/2022,Watch,Accessories,150,12,1800
225,8/11/2022,Hoodie,Clothing,40,20,800
226,8/12/2022,Smartphone,Electronics,600,12,7200
227,8/13/2022,Sneakers,Shoes,80,15,1200
228,8/14/2022,Wallet,Accessories,30,40,1200
229,8/15/2022,Smartwatch,Accessories,200,5,1000
230,8/16/2022,Smartphone,Electronics,600,6,3600
231,8/17/2022,Coat,Clothing,100,8,800
232,8/18/2022,Speaker,Electronics,80,20,1600
233,8/19/2022,Backpack,Bags,50,15,750
234,8/20/2022,T-Shirt,Clothing,20,20,400
235,8/21/2022,Tablet,Electronics,400,6,2400
236,8/22/2022,Smartphone,Electronics,600,7,4200
237,8/23/2022,Sneakers,Shoes,80,12,960
238,8/24/2022,T-Shirt,Clothing,20,25,500
239,8/25/2022,Smartwatch,Accessories,200,8,1600
240,8/26/2022,Jeans,Clothing,50,15,750
241,8/27/2022,Smartphone,Electronics,600,9,5400
242,8/28/2022,Watch,Accessories,150,10,1500
243,8/29/2022,Coat,Clothing,100,5,500
244,8/30/2022,Headphones,Electronics,100,15,1500
245,8/31/2022,Smartphone,Electronics,600,11,6600
246,9/1/2022,Hoodie,Clothing,40,20,800
247,9/2/2022,Smartphone,Electronics,600,10,6000
248,9/3/2022,Speaker,Electronics,80,22,1760
249,9/4/2022,Coat,Clothing,100,18,1800
250,9/5/2022,Smartwatch,Accessories,200,12,2400
251,9/6/2022,Smartphone,Electronics,600,7,4200
252,9/7/2022,Backpack,Bags,50,20,1000
253,9/8/2022,T-Shirt,Clothing,20,30,600
254,9/9/2022,Jeans,Clothing,50,25,1250
255,9/10/2022,Watch,Accessories,150,15,2250
256,9/11/2022,Hoodie,Clothing,40,15,600
257,9/12/2022,Smartphone,Electronics,600,12,7200
258,9/13/2022,Sneakers,Shoes,80,8,640
259,9/14/2022,Wallet,Accessories,30,35,1050
260,9/15/2022,Smartwatch,Accessories,200,9,1800
261,9/16/2022,Smartphone,Electronics,600,6,3600
262,9/17/2022,Coat,Clothing,100,8,800
263,9/18/2022,Speaker,Electronics,80,20,1600
264,9/19/2022,Backpack,Bags,50,15,750
265,9/20/2022,T-Shirt,Clothing,20,25,500
266,9/21/2022,Smartphone,Electronics,600,7,4200
267,9/22/2022,Sneakers,Shoes,80,12,960
268,9/23/2022,T-Shirt,Clothing,20,15,300
269,9/24/2022,Smartwatch,Accessories,200,8,1600
270,9/25/2022,Jeans,Clothing,50,20,1000
271,9/26/2022,Smartphone,Electronics,600,9,5400
272,9/27/2022,Watch,Accessories,150,5,750
273,9/28/2022,Coat,Clothing,100,5,500
274,9/29/2022,Headphones,Electronics,100,10,1000
275,9/30/2022,Smartphone,Electronics,600,11,6600
276,10/1/2022,Hoodie,Clothing,40,30,1200
277,10/2/2022,Smartphone,Electronics,600,10,6000
278,10/3/2022,Speaker,Electronics,80,25,2000
279,10/4/2022,Coat,Clothing,100,15,1500
280,10/5/2022,Smartwatch,Accessories,200,10,2000
281,10/6/2022,Smartphone,Electronics,600,7,4200
282,10/7/2022,Backpack,Bags,50,18,900
283,10/8/2022,T-Shirt,Clothing,20,35,700
284,10/9/2022,Jeans,Clothing,50,10,500
285,10/10/2022,Watch,Accessories,150,12,1800
286,10/11/2022,Hoodie,Clothing,40,20,800
287,10/12/2022,Smartphone,Electronics,600,12,7200
288,10/13/2022,Sneakers,Shoes,80,15,1200
289,10/14/2022,Wallet,Accessories,30,40,1200
290,10/15/2022,Smartwatch,Accessories,200,5,1000
291,10/16/2022,Smartphone,Electronics,600,6,3600
292,10/17/2022,Coat,Clothing,100,8,800
293,10/18/2022,Speaker,Electronics,80,20,1600
294,10/19/2022,Backpack,Bags,50,15,750
295,10/20/2022,T-Shirt,Clothing,20,20,400
296,10/21/2022,Tablet,Electronics,400,6,2400
297,10/22/2022,Smartphone,Electronics,600,7,4200
298,10/23/2022,Sneakers,Shoes,80,12,960
299,10/24/2022,T-Shirt,Clothing,20,25,500
300,10/25/2022,Smartwatch,Accessories,200,8,1600
301,10/26/2022,Jeans,Clothing,50,15,750
302,10/27/2022,Smartphone,Electronics,600,9,5400
303,10/28/2022,Watch,Accessories,150,10,1500
304,10/29/2022,Coat,Clothing,100,5,500
305,10/30/2022,Headphones,Electronics,100,15,1500
306,10/31/2022,Smartphone,Electronics,600,11,6600
307,11/1/2022,Hoodie,Clothing,40,20,800
308,11/2/2022,Smartphone,Electronics,600,10,6000
309,11/3/2022,Speaker,Electronics,80,22,1760
310,11/4/2022,Coat,Clothing,100,18,1800
311,11/5/2022,Smartwatch,Accessories,200,12,2400
312,11/6/2022,Smartphone,Electronics,600,7,4200
313,11/7/2022,Backpack,Bags,50,20,1000
314,11/8/2022,T-Shirt,Clothing,20,30,600
315,11/9/2022,Jeans,Clothing,50,25,1250
316,11/10/2022,Watch,Accessories,150,15,2250
317,11/10/2022,Hoodie,Clothing,40,15,600
318,11/11/2022,Smartphone,Electronics,600,12,7200
319,11/12/2022,Sneakers,Shoes,80,8,640
320,11/13/2022,Wallet,Accessories,211,35,1050
321,11/14/2022,Smartwatch,Accessories,200,9,1800
322,11/15/2022,Smartphone,Electronics,600,6,3600
323,11/16/2022,Coat,Clothing,100,8,800
324,11/17/2022,Speaker,Electronics,80,20,1600
325,11/18/2022,Backpack,Bags,50,15,750
326,11/19/2022,T-Shirt,Clothing,20,25,500
327,11/20/2022,Smartphone,Electronics,600,7,4200
328,11/21/2022,Sneakers,Shoes,80,12,960
329,11/22/2022,T-Shirt,Clothing,20,15,300
330,11/23/2022,Smartwatch,Accessories,200,8,1600
331,11/24/2022,Jeans,Clothing,50,20,1000
332,11/25/2022,Smartphone,Electronics,600,9,5400
333,11/26/2022,Watch,Accessories,150,5,750
334,11/27/2022,Coat,Clothing,100,5,500
335,11/28/2022,Headphones,Electronics,100,10,1000
336,11/29/2022,Smartphone,Electronics,600,11,6600
337,11/30/2022,Hoodie,Clothing,40,30,1200
338,12/1/2022,Smartphone,Electronics,600,10,6000
339,12/2/2022,Speaker,Electronics,80,25,2000
340,12/3/2022,Coat,Clothing,100,15,1500
341,12/4/2022,Smartwatch,Accessories,200,10,2000
342,12/5/2022,Smartphone,Electronics,600,7,4200
343,12/6/2022,Backpack,Bags,50,18,900
344,12/7/2022,T-Shirt,Clothing,20,35,700
345,12/8/2022,Jeans,Clothing,50,10,500
346,12/9/2022,Watch,Accessories,150,12,1800
347,12/10/2022,Hoodie,Clothing,40,20,800
348,12/11/2022,Smartphone,Electronics,600,12,7200
349,12/12/2022,Sneakers,Shoes,80,15,1200
350,12/13/2022,Wallet,Accessories,30,40,1200
351,12/14/2022,Smartwatch,Accessories,200,5,1000
352,12/15/2022,Smartphone,Electronics,600,6,3600
353,12/16/2022,Coat,Clothing,100,8,800
354,12/17/2022,Speaker,Electronics,80,20,1600
355,12/18/2022,Backpack,Bags,50,15,750
356,12/19/2022,T-Shirt,Clothing,20,20,400
357,12/20/2022,Tablet,Electronics,400,6,2400
358,12/21/2022,Smartphone,Electronics,600,7,4200
359,12/22/2022,Sneakers,Shoes,80,12,960
360,12/23/2022,T-Shirt,Clothing,20,25,500
361,12/24/2022,Smartwatch,Accessories,200,8,1600
362,12/25/2022,Jeans,Clothing,50,15,750
363,12/26/2022,Smartphone,Electronics,600,9,5400
364,12/27/2022,Watch,Accessories,150,5,750
365,12/28/2022,Coat,Clothing,100,5,500
366,12/29/2022,Headphones,Electronics,100,10,1000
367,12/30/2022,Smartphone,Electronics,600,11,6600
368,12/31/2022,Hoodie,Clothing,40,30,1200
